Date,Close,Temperature
2021-11-17T06:03:36,39,23.9
2021-11-17T06:03:38,39,23.8
2021-11-17T06:03:40,39,23.8
2021-11-17T06:03:43,39,23.8
2021-11-17T06:03:45,39,23.8
2021-11-17T06:03:47,39,23.8
2021-11-17T06:03:49,39,23.9
2021-11-17T06:03:51,39,23.8
2021-11-17T06:03:53,39,23.8
2021-11-17T06:03:55,39,23.8
2021-11-17T06:03:57,39,23.8
2021-11-17T06:03:59,39,23.8
2021-11-17T06:04:01,39,23.8
2021-11-17T06:04:03,39,23.8
2021-11-17T06:04:05,39,23.7
2021-11-17T06:04:07,39,23.9
2021-11-17T06:04:09,39,23.8
2021-11-17T06:04:11,39,23.9
2021-11-17T06:04:14,39,23.9
2021-11-17T06:04:16,39,23.9
2021-11-17T06:04:18,39,23.9
2021-11-17T06:04:20,39,23.8
2021-11-17T06:04:22,39,23.8
2021-11-17T06:04:24,39,23.8
2021-11-17T06:04:26,39,23.9
2021-11-17T06:04:28,39,24.1
2021-11-17T06:04:30,39,23.8
2021-11-17T06:04:32,39,23.9
2021-11-17T06:04:34,39,23.9
2021-11-17T06:04:36,39,23.8
2021-11-17T06:04:38,39,23.9
2021-11-17T06:04:40,39,23.7
2021-11-17T06:04:42,39,23.8
2021-11-17T06:04:45,39,23.8
2021-11-17T06:04:47,39,23.9
2021-11-17T06:04:49,39,23.9
2021-11-17T06:04:51,39,23.8
2021-11-17T06:04:53,39,23.9
2021-11-17T06:04:55,39,23.8
2021-11-17T06:04:57,39,23.8
2021-11-17T06:04:59,39,23.9
2021-11-17T06:05:01,39,23.8
2021-11-17T06:05:03,39,23.7
2021-11-17T06:05:05,39,23.8
2021-11-17T06:05:07,39,23.9
2021-11-17T06:05:09,39,23.9
2021-11-17T06:05:11,39,23.9
2021-11-17T06:05:13,39,23.7
2021-11-17T06:05:16,39,23.9
2021-11-17T06:05:18,39,23.8
2021-11-17T06:05:20,39,23.9
2021-11-17T06:05:22,39,23.8
2021-11-17T06:05:24,39,23.9
2021-11-17T06:05:26,39,23.9
2021-11-17T06:05:28,39,23.8
2021-11-17T06:05:30,39,23.9
2021-11-17T06:05:32,39,23.9
2021-11-17T06:05:34,39,23.9
2021-11-17T06:05:36,39,23.8
2021-11-17T06:05:38,39,24
2021-11-17T06:05:40,39,23.9
2021-11-17T06:05:42,39,23.8
2021-11-17T06:05:44,39,23.8
2021-11-17T06:05:47,39,23.8
2021-11-17T06:05:49,39,23.7
2021-11-17T06:05:51,39,23.8
2021-11-17T06:05:53,39,23.9
2021-11-17T06:05:55,39,23.9
2021-11-17T06:05:57,39,23.9
2021-11-17T06:05:59,39,23.9
2021-11-17T06:06:01,39,24
2021-11-17T06:06:03,39,23.8
2021-11-17T06:06:05,39,23.9
2021-11-17T06:06:07,39,23.9
2021-11-17T06:06:09,39,23.8
2021-11-17T06:06:11,39,24
2021-11-17T06:06:13,39,23.9
2021-11-17T06:06:15,39,23.9
2021-11-17T06:06:18,39,23.8
2021-11-17T06:06:20,39,23.8
2021-11-17T06:06:22,39,23.8
2021-11-17T06:06:24,39,24
2021-11-17T06:06:26,39,23.8
2021-11-17T06:06:28,39,23.8
2021-11-17T06:06:30,39,23.9
2021-11-17T06:06:32,39,23.9
2021-11-17T06:06:34,39,23.9
2021-11-17T06:06:36,39,23.7
2021-11-17T06:06:38,39,23.9
2021-11-17T06:06:40,39,23.8
2021-11-17T06:06:42,39,23.8
2021-11-17T06:06:44,39,23.9
2021-11-17T06:06:46,39,23.6
2021-11-17T06:06:49,39,23.8
2021-11-17T06:06:51,39,23.9
2021-11-17T06:06:53,39,23.8
2021-11-17T06:06:55,39,23.8
2021-11-17T06:06:57,39,23.8
2021-11-17T06:06:59,39,23.7
2021-11-17T06:07:01,39,23.8
2021-11-17T06:07:03,39,23.9
2021-11-17T06:07:05,39,23.8
2021-11-17T06:07:07,39,23.8
2021-11-17T06:07:09,39,23.7
2021-11-17T06:07:11,39,23.8
2021-11-17T06:07:13,39,23.9
2021-11-17T06:07:15,39,23.9
2021-11-17T06:07:17,39,23.8
2021-11-17T06:07:19,39,23.9
2021-11-17T06:07:22,39,23.7
2021-11-17T06:07:24,39,23.9
2021-11-17T06:07:26,39,23.8
2021-11-17T06:07:28,39,23.8
2021-11-17T06:07:30,39,23.8
2021-11-17T06:07:32,39,23.8
2021-11-17T06:07:34,39,23.8
2021-11-17T06:07:36,39,23.9
2021-11-17T06:07:38,39,23.8
2021-11-17T06:07:40,39,23.9
2021-11-17T06:07:42,39,23.9
2021-11-17T06:07:44,39,24.1
2021-11-17T06:07:46,39,23.8
2021-11-17T06:07:48,39,23.8
2021-11-17T06:07:50,39,23.8
2021-11-17T06:07:53,39,23.8
2021-11-17T06:07:55,39,23.8
2021-11-17T06:07:57,39,23.7
2021-11-17T06:07:59,39,23.9
2021-11-17T06:08:01,39,23.9
2021-11-17T06:08:03,39,23.9
2021-11-17T06:08:05,39,23.8
2021-11-17T06:08:07,39,23.6
2021-11-17T06:08:09,39,23.8
2021-11-17T06:08:11,39,23.8
2021-11-17T06:08:13,39,23.8
2021-11-17T06:08:15,39,23.8
2021-11-17T06:08:17,39,23.8
2021-11-17T06:08:19,39,24
2021-11-17T06:08:21,39,23.8
2021-11-17T06:08:24,39,23.9
2021-11-17T06:08:26,39,23.8
2021-11-17T06:08:28,39,23.8
2021-11-17T06:08:30,39,23.8
2021-11-17T06:08:32,39,23.8
2021-11-17T06:08:34,39,23.8
2021-11-17T06:08:36,39,23.8
2021-11-17T06:08:38,39,23.8
2021-11-17T06:08:40,39,23.8
2021-11-17T06:08:42,39,24.1
2021-11-17T06:08:44,39,23.8
2021-11-17T06:08:46,39,23.8
2021-11-17T06:08:48,39,23.8
2021-11-17T06:08:50,39,23.8
2021-11-17T06:08:52,39,23.9
2021-11-17T06:08:55,39,24
2021-11-17T06:08:57,39,23.8
2021-11-17T06:08:59,39,23.9
2021-11-17T06:09:01,39,23.8
2021-11-17T06:09:03,39,23.8
2021-11-17T06:09:05,39,23.9
2021-11-17T06:09:07,39,23.9
2021-11-17T06:09:09,39,23.8
2021-11-17T06:09:11,39,23.8
2021-11-17T06:09:13,39,23.8
2021-11-17T06:09:15,39,23.8
2021-11-17T06:09:17,39,23.6
2021-11-17T06:09:19,39,23.9
2021-11-17T06:09:21,39,23.8
2021-11-17T06:09:24,39,23.9
2021-11-17T06:09:26,39,23.9
2021-11-17T06:09:28,39,23.8
2021-11-17T06:09:30,39,23.7
2021-11-17T06:09:32,39,23.8
2021-11-17T06:09:34,39,23.8
2021-11-17T06:09:36,39,23.8
2021-11-17T06:09:38,39,23.8
2021-11-17T06:09:40,39,23.9
2021-11-17T06:09:42,39,23.8
2021-11-17T06:09:44,39,23.8
2021-11-17T06:09:46,39,23.8
2021-11-17T06:09:48,39,23.9
2021-11-17T06:09:50,39,23.8
2021-11-17T06:09:52,39,23.8
2021-11-17T06:09:54,39,23.9
2021-11-17T06:09:57,39,23.8
2021-11-17T06:09:59,39,23.8
2021-11-17T06:10:01,39,23.8
2021-11-17T06:10:03,39,23.8
2021-11-17T06:10:05,39,23.9
2021-11-17T06:10:07,39,23.8
2021-11-17T06:10:09,39,23.8
2021-11-17T06:10:11,39,23.8
2021-11-17T06:10:13,39,23.8
2021-11-17T06:10:15,39,24.1
2021-11-17T06:10:17,39,23.8
2021-11-17T06:10:19,39,23.8
2021-11-17T06:10:21,39,23.9
2021-11-17T06:10:23,39,23.8
2021-11-17T06:10:25,39,23.9
2021-11-17T06:10:28,39,23.7
2021-11-17T06:10:30,39,23.8
2021-11-17T06:10:32,39,23.8
2021-11-17T06:10:34,39,23.8
2021-11-17T06:10:36,39,23.8
2021-11-17T06:10:38,39,23.9
2021-11-17T06:10:40,39,23.8
2021-11-17T06:10:42,39,23.8
2021-11-17T06:10:44,39,23.9
2021-11-17T06:10:46,39,23.8
2021-11-17T06:10:48,39,23.9
2021-11-17T06:10:50,39,23.8
2021-11-17T06:10:52,39,23.8
2021-11-17T06:10:54,39,23.8
2021-11-17T06:10:56,39,23.9
2021-11-17T06:10:59,39,23.9
2021-11-17T06:11:01,39,23.9
2021-11-17T06:11:03,39,24
2021-11-17T06:11:05,39,23.8
2021-11-17T06:11:07,39,23.8
2021-11-17T06:11:09,39,23.8
2021-11-17T06:11:11,39,23.8
2021-11-17T06:11:13,39,23.6
2021-11-17T06:11:15,39,23.8
2021-11-17T06:11:17,39,23.9
2021-11-17T06:11:19,39,23.9
2021-11-17T06:11:21,39,23.8
2021-11-17T06:11:23,39,23.8
2021-11-17T06:11:25,39,24
2021-11-17T06:11:27,39,23.8
2021-11-17T06:11:30,39,23.9
2021-11-17T06:11:32,39,23.8
2021-11-17T06:11:34,39,23.8
2021-11-17T06:11:36,39,23.9
2021-11-17T06:11:38,39,23.8
2021-11-17T06:11:40,39,23.8
2021-11-17T06:11:42,39,23.8
2021-11-17T06:11:44,39,23.8
2021-11-17T06:11:46,39,23.8
2021-11-17T06:11:48,39,23.8
2021-11-17T06:11:50,39,23.8
2021-11-17T06:11:52,39,23.8
2021-11-17T06:11:54,39,23.8
2021-11-17T06:11:56,39,23.9
2021-11-17T06:11:58,39,23.8
2021-11-17T06:12:01,39,23.8
2021-11-17T06:12:03,39,23.8
2021-11-17T06:12:05,39,23.8
2021-11-17T06:12:07,39,23.8
2021-11-17T06:12:09,39,23.8
2021-11-17T06:12:11,39,23.7
2021-11-17T06:12:13,39,23.9
2021-11-17T06:12:15,39,23.9
2021-11-17T06:12:17,39,23.8
2021-11-17T06:12:19,39,23.9
2021-11-17T06:12:21,39,24
2021-11-17T06:12:23,39,24
2021-11-17T06:12:25,39,23.8
2021-11-17T06:12:27,39,23.8
2021-11-17T06:12:29,39,23.8
2021-11-17T06:12:32,39,23.8
2021-11-17T06:12:34,39,23.7
2021-11-17T06:12:36,39,23.8
2021-11-17T06:12:38,39,23.8
2021-11-17T06:12:40,39,23.8
2021-11-17T06:12:42,39,23.9
2021-11-17T06:12:44,39,23.8
2021-11-17T06:12:46,39,24
2021-11-17T06:12:48,39,23.8
2021-11-17T06:12:50,39,23.9
2021-11-17T06:12:52,39,23.8
2021-11-17T06:12:54,39,23.8
2021-11-17T06:12:56,39,23.8
2021-11-17T06:12:58,39,23.8
2021-11-17T06:13:00,39,23.8
2021-11-17T06:13:02,39,23.8
2021-11-17T06:13:05,39,23.8
2021-11-17T06:13:07,39,23.8
2021-11-17T06:13:09,39,23.6
2021-11-17T06:13:11,39,23.8
2021-11-17T06:13:13,39,23.8
2021-11-17T06:13:15,39,23.9
2021-11-17T06:13:17,39,23.8
2021-11-17T06:13:19,39,23.8
2021-11-17T06:13:21,39,24
2021-11-17T06:13:23,39,23.8
2021-11-17T06:13:25,39,23.9
2021-11-17T06:13:27,39,23.8
2021-11-17T06:13:29,39,23.8
2021-11-17T06:13:31,39,24
2021-11-17T06:13:33,39,23.8
2021-11-17T06:13:36,39,23.8
2021-11-17T06:13:38,39,23.8
2021-11-17T06:13:40,39,23.8
2021-11-17T06:13:42,39,23.8
2021-11-17T06:13:44,39,23.9
2021-11-17T06:13:46,39,23.8
2021-11-17T06:13:48,39,23.8
2021-11-17T06:13:50,39,23.8
2021-11-17T06:13:52,39,23.9
2021-11-17T06:13:54,39,23.9
2021-11-17T06:13:56,39,23.8
2021-11-17T06:13:58,39,23.8
2021-11-17T06:14:00,39,23.8
2021-11-17T06:14:02,39,23.8
2021-11-17T06:14:05,39,23.9
2021-11-17T06:14:07,39,23.6
2021-11-17T06:14:09,39,23.7
2021-11-17T06:14:11,39,23.8
2021-11-17T06:14:13,39,23.8
2021-11-17T06:14:15,39,23.8
2021-11-17T06:14:17,39,23.8
2021-11-17T06:14:19,39,24
2021-11-17T06:14:21,39,23.8
2021-11-17T06:14:23,39,23.8
2021-11-17T06:14:25,39,23.8
2021-11-17T06:14:27,39,23.8
2021-11-17T06:14:29,39,23.7
2021-11-17T06:14:31,39,23.8
2021-11-17T06:14:33,39,23.8
2021-11-17T06:14:35,39,23.8
2021-11-17T06:14:38,39,23.8
2021-11-17T06:14:40,39,23.8
2021-11-17T06:14:42,39,23.8
2021-11-17T06:14:44,39,23.8
2021-11-17T06:14:46,39,23.8
2021-11-17T06:14:48,39,23.8
2021-11-17T06:14:50,39,23.8
2021-11-17T06:14:52,39,23.8
2021-11-17T06:14:54,39,23.8
2021-11-17T06:14:56,39,23.8
2021-11-17T06:14:58,39,23.8
2021-11-17T06:15:00,39,23.8
2021-11-17T06:15:02,39,23.8
2021-11-17T06:15:04,39,23.9
2021-11-17T06:15:06,39,23.8
2021-11-17T06:15:09,39,23.8
2021-11-17T06:15:11,39,23.8
2021-11-17T06:15:13,39,23.8
2021-11-17T06:15:15,39,23.8
2021-11-17T06:15:17,39,23.8
2021-11-17T06:15:19,39,23.9
2021-11-17T06:15:21,39,23.8
2021-11-17T06:15:23,39,23.8
2021-11-17T06:15:25,39,23.8
2021-11-17T06:15:27,39,23.9
2021-11-17T06:15:29,39,23.8
2021-11-17T06:15:31,39,23.8
2021-11-17T06:15:33,39,23.8
2021-11-17T06:15:35,39,23.8
2021-11-17T06:15:37,39,23.8
2021-11-17T06:15:40,39,24
2021-11-17T06:15:42,39,23.8
2021-11-17T06:15:44,39,23.8
2021-11-17T06:15:46,39,23.9
2021-11-17T06:15:48,39,23.8
2021-11-17T06:15:50,39,23.8
2021-11-17T06:15:52,39,23.8
2021-11-17T06:15:54,39,23.8
2021-11-17T06:15:56,39,23.8
2021-11-17T06:15:58,39,23.8
2021-11-17T06:16:00,39,23.8
2021-11-17T06:16:02,39,23.6
2021-11-17T06:16:04,39,23.8
2021-11-17T06:16:07,39,23.8
2021-11-17T06:16:08,39,23.8
2021-11-17T06:16:11,39,23.8
2021-11-17T06:16:13,39,23.8
2021-11-17T06:16:15,39,24
2021-11-17T06:16:17,39,23.8
2021-11-17T06:16:19,39,23.8
2021-11-17T06:16:21,39,23.8
2021-11-17T06:16:23,39,23.8
2021-11-17T06:16:25,39,23.6
2021-11-17T06:16:27,39,23.8
2021-11-17T06:16:29,39,23.8
2021-11-17T06:16:31,39,23.9
2021-11-17T06:16:33,39,23.8
2021-11-17T06:16:35,39,23.8
2021-11-17T06:16:37,39,23.9
2021-11-17T06:16:39,39,23.8
2021-11-17T06:16:42,39,23.8
2021-11-17T06:16:44,39,23.7
2021-11-17T06:16:46,39,23.8
2021-11-17T06:16:48,39,23.8
2021-11-17T06:16:50,39,24
2021-11-17T06:16:52,39,23.8
2021-11-17T06:16:54,39,23.8
2021-11-17T06:16:56,39,23.8
2021-11-17T06:16:58,39,23.8
2021-11-17T06:17:00,39,23.7
2021-11-17T06:17:02,39,23.8
2021-11-17T06:17:04,39,23.8
2021-11-17T06:17:06,39,23.8
2021-11-17T06:17:08,39,23.8
2021-11-17T06:17:10,39,23.8
2021-11-17T06:17:13,39,23.7
2021-11-17T06:17:15,39,23.8
2021-11-17T06:17:17,39,23.8
2021-11-17T06:17:19,39,23.8
2021-11-17T06:17:21,39,23.8
2021-11-17T06:17:23,39,23.8
2021-11-17T06:17:25,39,23.6
2021-11-17T06:17:27,39,23.8
2021-11-17T06:17:29,39,23.8
2021-11-17T06:17:31,39,23.8
2021-11-17T06:17:33,39,23.8
2021-11-17T06:17:35,39,24
2021-11-17T06:17:37,39,23.9
2021-11-17T06:17:39,39,23.8
2021-11-17T06:17:41,39,23.8
2021-11-17T06:17:44,39,23.8
2021-11-17T06:17:46,39,23.8
2021-11-17T06:17:48,39,23.7
2021-11-17T06:17:50,39,23.8
2021-11-17T06:17:52,39,23.8
2021-11-17T06:17:54,39,23.8
2021-11-17T06:17:56,39,23.8
2021-11-17T06:17:58,39,23.8
2021-11-17T06:18:00,39,23.8
2021-11-17T06:18:02,39,23.8
2021-11-17T06:18:04,39,23.8
2021-11-17T06:18:06,39,23.8
2021-11-17T06:18:08,39,23.8
2021-11-17T06:18:10,39,23.7
2021-11-17T06:18:12,39,23.8
2021-11-17T06:18:15,39,23.8
2021-11-17T06:18:17,39,23.8
2021-11-17T06:18:19,39,23.8
2021-11-17T06:18:21,39,23.8
2021-11-17T06:18:23,39,24
2021-11-17T06:18:25,39,23.8
2021-11-17T06:18:27,39,23.8
2021-11-17T06:18:29,39,23.8
2021-11-17T06:18:31,39,23.8
2021-11-17T06:18:33,39,23.7
2021-11-17T06:18:35,39,23.8
2021-11-17T06:18:37,39,23.8
2021-11-17T06:18:39,39,23.8
2021-11-17T06:18:41,39,23.8
2021-11-17T06:18:43,39,23.8
2021-11-17T06:18:45,39,24
2021-11-17T06:18:48,39,23.8
2021-11-17T06:18:50,39,23.8
2021-11-17T06:18:52,39,23.8
2021-11-17T06:18:54,39,23.8
2021-11-17T06:18:56,39,23.8
2021-11-17T06:18:58,39,23.8
2021-11-17T06:19:00,39,23.8
2021-11-17T06:19:02,39,23.8
2021-11-17T06:19:04,39,23.8
2021-11-17T06:19:06,39,23.8
2021-11-17T06:19:08,39,23.8
2021-11-17T06:19:10,39,23.7
2021-11-17T06:19:12,39,23.7
2021-11-17T06:19:14,39,23.8
2021-11-17T06:19:16,39,23.7
2021-11-17T06:19:19,39,23.8
2021-11-17T06:19:21,39,24
2021-11-17T06:19:23,39,23.8
2021-11-17T06:19:25,39,23.8
2021-11-17T06:19:27,39,23.8
2021-11-17T06:19:29,39,23.8
2021-11-17T06:19:31,39,23.9
2021-11-17T06:19:33,39,23.8
2021-11-17T06:19:35,39,23.8
2021-11-17T06:19:37,39,23.8
2021-11-17T06:19:39,39,23.8
2021-11-17T06:19:41,39,23.8
2021-11-17T06:19:43,39,23.7
2021-11-17T06:19:45,39,23.8
2021-11-17T06:19:47,39,23.8
2021-11-17T06:19:50,39,23.8
2021-11-17T06:19:52,39,23.7
2021-11-17T06:19:54,39,23.8
2021-11-17T06:19:56,39,23.7
2021-11-17T06:19:58,39,23.8
2021-11-17T06:20:00,39,23.7
2021-11-17T06:20:02,39,23.8
2021-11-17T06:20:04,39,23.8
2021-11-17T06:20:06,39,23.8
2021-11-17T06:20:08,39,23.9
2021-11-17T06:20:10,39,23.8
2021-11-17T06:20:12,39,23.8
2021-11-17T06:20:14,39,23.8
2021-11-17T06:20:16,39,23.7
2021-11-17T06:20:18,39,23.6
2021-11-17T06:20:21,39,23.8
2021-11-17T06:20:23,39,23.8
2021-11-17T06:20:25,39,23.8
2021-11-17T06:20:27,39,23.8
2021-11-17T06:20:29,39,23.8
2021-11-17T06:20:31,39,23.7
2021-11-17T06:20:33,39,23.8
2021-11-17T06:20:35,39,23.8
2021-11-17T06:20:37,39,23.7
2021-11-17T06:20:39,39,23.8
2021-11-17T06:20:41,39,23.6
2021-11-17T06:20:43,39,24
2021-11-17T06:20:45,39,23.8
2021-11-17T06:20:47,39,23.8
2021-11-17T06:20:49,39,23.8
2021-11-17T06:20:52,39,23.8
2021-11-17T06:20:54,39,24
2021-11-17T06:20:56,39,23.8
2021-11-17T06:20:58,39,23.8
2021-11-17T06:21:00,39,23.8
2021-11-17T06:21:02,39,23.8
2021-11-17T06:21:04,39,23.8
2021-11-17T06:21:06,39,23.6
2021-11-17T06:21:08,39,23.8
2021-11-17T06:21:10,39,23.8
2021-11-17T06:21:12,39,23.7
2021-11-17T06:21:14,39,23.8
2021-11-17T06:21:16,39,23.6
2021-11-17T06:21:18,39,23.8
2021-11-17T06:21:20,39,23.7
2021-11-17T06:21:23,39,23.7
2021-11-17T06:21:25,39,23.8
2021-11-17T06:21:27,39,23.8
2021-11-17T06:21:29,39,23.5
2021-11-17T06:21:31,39,23.8
2021-11-17T06:21:33,39,23.8
2021-11-17T06:21:35,39,23.8
2021-11-17T06:21:37,39,23.7
2021-11-17T06:21:39,39,23.9
2021-11-17T06:21:41,39,23.7
2021-11-17T06:21:43,39,23.8
2021-11-17T06:21:45,39,23.8
2021-11-17T06:21:47,39,23.8
2021-11-17T06:21:49,39,23.7
2021-11-17T06:21:51,39,23.7
2021-11-17T06:21:54,39,23.7
2021-11-17T06:21:56,39,23.8
2021-11-17T06:21:58,39,23.8
2021-11-17T06:22:02,39,23.7
2021-11-17T06:22:04,39,23.7
2021-11-17T06:22:06,39,23.8
2021-11-17T06:22:08,39,23.6
2021-11-17T06:22:10,39,23.7
2021-11-17T06:22:12,39,23.8
2021-11-17T06:22:14,39,23.8
2021-11-17T06:22:16,39,23.7
2021-11-17T06:22:18,39,23.5
2021-11-17T06:22:20,39,23.8
2021-11-17T06:22:22,39,23.8
2021-11-17T06:22:24,39,23.8
2021-11-17T06:22:27,39,23.8
2021-11-17T06:22:29,39,23.8
2021-11-17T06:22:31,39,23.5
2021-11-17T06:22:33,39,23.8
2021-11-17T06:22:35,39,23.7
2021-11-17T06:22:37,39,23.8
2021-11-17T06:22:39,39,23.7
2021-11-17T06:22:41,39,23.8
2021-11-17T06:22:43,39,24
2021-11-17T06:22:45,39,23.8
2021-11-17T06:22:47,39,23.8
2021-11-17T06:22:49,39,23.8
2021-11-17T06:22:51,39,23.8
2021-11-17T06:22:53,39,23.5
2021-11-17T06:22:55,39,23.8
2021-11-17T06:22:58,39,23.8
2021-11-17T06:23:00,39,23.8
2021-11-17T06:23:02,39,23.8
2021-11-17T06:23:04,39,23.8
2021-11-17T06:23:06,39,23.7
2021-11-17T06:23:08,39,23.8
2021-11-17T06:23:10,39,23.7
2021-11-17T06:23:12,39,23.8
2021-11-17T06:23:14,39,23.8
2021-11-17T06:23:16,39,23.8
2021-11-17T06:23:18,39,23.8
2021-11-17T06:23:20,39,23.8
2021-11-17T06:23:22,39,23.8
2021-11-17T06:23:24,39,23.8
2021-11-17T06:23:26,39,23.8
2021-11-17T06:23:29,39,23.9
2021-11-17T06:23:31,39,23.8
2021-11-17T06:23:33,39,23.7
2021-11-17T06:23:35,39,23.8
2021-11-17T06:23:37,39,23.7
2021-11-17T06:23:39,39,23.8
2021-11-17T06:23:41,39,23.8
2021-11-17T06:23:43,39,23.8
2021-11-17T06:23:45,39,23.7
2021-11-17T06:23:47,39,23.8
2021-11-17T06:23:49,39,23.7
2021-11-17T06:23:51,39,23.6
2021-11-17T06:23:53,39,23.8
2021-11-17T06:23:55,39,23.8
2021-11-17T06:23:57,39,23.8
2021-11-17T06:24:00,39,23.8
2021-11-17T06:24:02,39,23.7
2021-11-17T06:24:04,39,23.4
2021-11-17T06:24:06,39,23.8
2021-11-17T06:24:08,39,23.7
2021-11-17T06:24:10,39,23.8
2021-11-17T06:24:12,39,23.7
2021-11-17T06:24:14,39,23.7
2021-11-17T06:24:16,39,24
2021-11-17T06:24:18,39,23.8
2021-11-17T06:24:20,39,23.8
2021-11-17T06:24:22,39,23.7
2021-11-17T06:24:24,39,23.6
2021-11-17T06:24:26,39,23.7
2021-11-17T06:24:28,39,23.8
2021-11-17T06:24:31,39,23.8
2021-11-17T06:24:33,39,23.8
2021-11-17T06:24:35,39,23.7
2021-11-17T06:24:37,39,23.7
2021-11-17T06:24:39,39,23.7
2021-11-17T06:24:41,39,23.7
2021-11-17T06:24:43,39,23.8
2021-11-17T06:24:45,39,23.8
2021-11-17T06:24:47,39,23.8
2021-11-17T06:24:49,39,23.8
2021-11-17T06:24:51,39,23.6
2021-11-17T06:24:53,39,23.7
2021-11-17T06:24:55,39,23.8
2021-11-17T06:24:57,39,23.8
2021-11-17T06:24:59,39,23.7
2021-11-17T06:25:02,39,23.7
2021-11-17T06:25:04,39,23.7
2021-11-17T06:25:06,39,23.8
2021-11-17T06:25:08,39,23.7
2021-11-17T06:25:10,39,23.9
2021-11-17T06:25:12,39,23.8
2021-11-17T06:25:14,39,23.9
2021-11-17T06:25:16,39,23.8
2021-11-17T06:25:18,39,23.8
2021-11-17T06:25:20,39,23.8
2021-11-17T06:25:22,39,23.8
2021-11-17T06:25:24,39,23.7
2021-11-17T06:25:26,39,23.8
2021-11-17T06:25:28,39,23.7
2021-11-17T06:25:30,39,23.7
2021-11-17T06:25:32,39,23.8
2021-11-17T06:25:35,39,23.7
2021-11-17T06:25:37,39,23.6
2021-11-17T06:25:39,39,23.7
2021-11-17T06:25:41,39,23.8
2021-11-17T06:25:43,39,23.8
2021-11-17T06:25:45,39,23.8
2021-11-17T06:25:47,39,23.7
2021-11-17T06:25:49,39,23.6
2021-11-17T06:25:51,39,23.8
2021-11-17T06:25:53,39,23.7
2021-11-17T06:25:55,39,23.7
2021-11-17T06:25:57,39,23.7
2021-11-17T06:25:59,39,23.8
2021-11-17T06:26:01,39,23.8
2021-11-17T06:26:04,39,23.7
2021-11-17T06:26:06,39,23.7
2021-11-17T06:26:08,39,23.7
2021-11-17T06:26:10,39,23.7
2021-11-17T06:26:12,39,23.5
2021-11-17T06:26:14,39,23.7
2021-11-17T06:26:16,39,23.8
2021-11-17T06:26:18,39,23.8
2021-11-17T06:26:20,39,23.8
2021-11-17T06:26:22,39,23.8
2021-11-17T06:26:24,39,23.7
2021-11-17T06:26:26,39,23.8
2021-11-17T06:26:28,39,23.8
2021-11-17T06:26:30,39,23.7
2021-11-17T06:26:32,39,23.8
2021-11-17T06:26:34,39,23.6
2021-11-17T06:26:37,39,23.8
2021-11-17T06:26:39,39,23.8
2021-11-17T06:26:41,39,23.7
2021-11-17T06:26:43,39,23.7
2021-11-17T06:26:45,39,23.7
2021-11-17T06:26:47,39,23.6
2021-11-17T06:26:49,39,23.7
2021-11-17T06:26:51,39,23.7
2021-11-17T06:26:53,39,23.8
2021-11-17T06:26:55,39,23.7
2021-11-17T06:26:57,39,23.8
2021-11-17T06:26:59,39,23.7
2021-11-17T06:27:01,39,23.8
2021-11-17T06:27:03,39,23.8
2021-11-17T06:27:05,39,23.7
2021-11-17T06:27:08,39,23.8
2021-11-17T06:27:10,39,23.9
2021-11-17T06:27:12,39,23.7
2021-11-17T06:27:14,39,23.7
2021-11-17T06:27:16,39,23.8
2021-11-17T06:27:18,39,23.8
2021-11-17T06:27:20,39,23.8
2021-11-17T06:27:22,39,23.7
2021-11-17T06:27:24,39,23.8
2021-11-17T06:27:26,39,23.7
2021-11-17T06:27:28,39,23.7
2021-11-17T06:27:30,39,23.7
2021-11-17T06:27:32,39,23.7
2021-11-17T06:27:34,39,23.8
2021-11-17T06:27:36,39,23.7
2021-11-17T06:27:39,39,23.7
2021-11-17T06:27:41,39,23.7
2021-11-17T06:27:43,39,23.7
2021-11-17T06:27:45,39,23.5
2021-11-17T06:27:47,39,23.7
2021-11-17T06:27:49,39,23.8
2021-11-17T06:27:51,39,23.7
2021-11-17T06:27:53,39,23.7
2021-11-17T06:27:55,39,23.7
2021-11-17T06:27:57,39,23.8
2021-11-17T06:27:59,39,23.8
2021-11-17T06:28:01,39,23.7
2021-11-17T06:28:03,39,23.7
2021-11-17T06:28:05,39,23.8
2021-11-17T06:28:07,39,23.9
2021-11-17T06:28:10,39,23.7
2021-11-17T06:28:12,39,23.8
2021-11-17T06:28:14,39,23.7
2021-11-17T06:28:16,39,23.7
2021-11-17T06:28:18,39,23.8
2021-11-17T06:28:20,39,23.7
2021-11-17T06:28:22,39,23.7
2021-11-17T06:28:24,39,23.8
2021-11-17T06:28:26,39,23.8
2021-11-17T06:28:28,39,23.7
2021-11-17T06:28:30,39,23.8
2021-11-17T06:28:32,39,23.7
2021-11-17T06:28:34,39,23.8
2021-11-17T06:28:36,39,23.7
2021-11-17T06:28:38,39,23.7
2021-11-17T06:28:41,39,23.7
2021-11-17T06:28:43,39,24.1
2021-11-17T06:28:45,39,23.7
2021-11-17T06:28:47,39,23.7
2021-11-17T06:28:49,39,23.7
2021-11-17T06:28:51,39,23.8
2021-11-17T06:28:53,39,23.8
2021-11-17T06:28:55,39,23.6
2021-11-17T06:28:57,39,23.8
2021-11-17T06:28:59,39,23.7
2021-11-17T06:29:01,39,23.7
